latitude,longitude,value
49.2499831,-109.5833571,-0.001
49.2499831,-109.50002380000001,-0.001
49.2499831,-109.4166905,-0.001
49.2499831,-109.3333572,0.002
49.2499831,-109.2500239,0.003
49.2499831,-109.16669060000001,-0.001
49.2499831,-109.0833573,-0.001
49.2499831,-109.000024,-0.001
49.2499831,-108.9166907,-0.001
49.2499831,-108.83335740000001,-0.001
49.2499831,-108.75002409999999,-0.001
49.2499831,-108.6666908,-0.001
49.2499831,-108.5833575,-0.001
49.2499831,-108.5000242,-0.001
49.2499831,-108.41669089999999,-0.001
49.2499831,-108.3333576,-0.001
49.2499831,-108.2500243,-0.001
49.2499831,-108.166691,-0.001
49.2499831,-108.0833577,-0.001
49.2499831,-108.0000244,-0.001
49.2499831,-107.91669110000001,-0.001
49.2499831,-107.8333578,-0.001
49.2499831,-107.7500245,-0.001
49.2499831,-107.6666912,-0.001
49.2499831,-107.58335790000001,-0.001
49.2499831,-107.5000246,-0.001
49.2499831,-107.4166913,-0.001
49.2499831,-107.333358,-0.001
49.2499831,-107.2500247,0.001
49.2499831,-107.16669139999999,-0.001
49.2499831,-107.0833581,-0.001
49.2499831,-106.83335819999999,-0.001
49.2499831,-106.7500249,-0.001
49.2499831,-106.66669160000001,-0.001
49.2499831,-106.5833583,-0.002
49.2499831,-106.500025,-0.002
49.2499831,-106.4166917,-0.001
49.2499831,-106.33335840000001,-0.001
49.2499831,-106.2500251,-0.001
49.2499831,-106.1666918,-0.001
49.2499831,-106.0833585,-0.001
49.2499831,-106.00002520000001,-0.001
49.2499831,-105.9166919,-0.001
49.2499831,-105.8333586,-0.001
49.2499831,-105.7500253,-0.001
49.2499831,-105.666692,-0.001
49.2499831,-105.08335890000001,-0.001
49.2499831,-105.0000256,-0.001
49.2499831,-104.9166923,-0.001
49.2499831,-104.833359,-0.001
49.2499831,-104.7500257,0.002
49.2499831,-104.6666924,-0.001
49.2499831,-104.5833591,-0.001
49.2499831,-104.5000258,-0.001
49.2499831,-104.3333592,-0.001
49.2499831,-104.2500259,-0.001
49.1666498,-110.66669,-0.002
49.1666498,-110.5833567,-0.001
49.1666498,-110.5000234,-0.001
49.1666498,-110.41669010000001,-0.001
49.1666498,-110.3333568,-0.001
49.1666498,-110.2500235,-0.001
49.1666498,-110.1666902,-0.001
49.1666498,-110.0833569,-0.001
49.1666498,-110.00002359999999,-0.001
49.1666498,-109.9166903,-0.001
49.1666498,-109.833357,-0.001
49.1666498,-109.7500237,-0.001
49.1666498,-109.6666904,-0.001
49.1666498,-109.5833571,0.0
49.1666498,-109.50002380000001,-0.001
49.1666498,-109.4166905,-0.001
49.1666498,-109.3333572,-0.001
49.1666498,-109.2500239,-0.001
49.1666498,-109.16669060000001,-0.001
49.1666498,-109.0833573,0.001
49.1666498,-109.000024,0.002
49.1666498,-108.9166907,-0.001
49.1666498,-108.83335740000001,0.001
49.1666498,-108.75002409999999,-0.001
49.1666498,-108.6666908,-0.001
49.1666498,-108.5833575,-0.001
49.1666498,-108.5000242,-0.001
49.1666498,-108.41669089999999,-0.001
49.1666498,-108.3333576,-0.001
49.1666498,-108.2500243,-0.001
49.1666498,-108.166691,-0.001
49.1666498,-108.0833577,-0.001
49.1666498,-108.0000244,-0.001
49.1666498,-107.91669110000001,-0.001
49.1666498,-107.8333578,-0.001
49.1666498,-107.7500245,-0.001
49.1666498,-107.6666912,-0.001
49.1666498,-107.58335790000001,-0.001
49.1666498,-107.5000246,-0.001
49.1666498,-107.4166913,-0.001
49.1666498,-107.333358,-0.001
49.1666498,-107.2500247,-0.001
49.1666498,-107.16669139999999,-0.001
49.1666498,-107.0833581,-0.001
49.1666498,-107.0000248,-0.001
49.1666498,-106.9166915,-0.001
49.1666498,-106.83335819999999,-0.001
49.1666498,-106.7500249,-0.001
49.1666498,-106.66669160000001,-0.001
49.1666498,-106.5833583,-0.001
49.1666498,-106.500025,-0.001
49.1666498,-106.4166917,-0.001
49.1666498,-106.33335840000001,-0.001
49.1666498,-106.2500251,-0.001
49.1666498,-106.1666918,-0.001
49.1666498,-106.0833585,-0.001
49.1666498,-106.00002520000001,-0.001
49.1666498,-105.9166919,0.003
49.1666498,-105.8333586,-0.001
49.1666498,-105.7500253,0.0
49.1666498,-105.666692,0.0
49.1666498,-105.58335869999999,0.0
49.1666498,-105.5000254,0.0
49.1666498,-105.4166921,0.0
49.1666498,-105.3333588,0.0
49.1666498,-105.25002549999999,0.0
49.1666498,-105.1666922,-0.001
49.1666498,-105.08335890000001,-0.001
49.1666498,-105.0000256,0.0
49.1666498,-104.9166923,-0.001
49.1666498,-104.833359,0.0
49.1666498,-104.7500257,0.001
49.1666498,-104.6666924,0.0
49.1666498,-104.5833591,-0.001
49.1666498,-104.5000258,-0.001
49.1666498,-104.4166925,0.0
49.1666498,-104.3333592,0.0
49.1666498,-104.2500259,0.0
49.1666498,-104.1666926,0.0
49.0833165,-110.8333566,-0.002
49.0833165,-110.75002330000001,-0.002
49.0833165,-110.66669,-0.002
49.0833165,-110.5833567,-0.002
49.0833165,-110.5000234,-0.002
49.0833165,-110.41669010000001,-0.001
49.0833165,-110.3333568,-0.001
49.0833165,-110.2500235,-0.001
49.0833165,-110.1666902,0.003
49.0833165,-110.0833569,0.002
49.0833165,-110.00002359999999,-0.001
49.0833165,-109.9166903,-0.001
49.0833165,-109.833357,-0.001
49.0833165,-109.7500237,-0.001
49.0833165,-109.6666904,0.0
49.0833165,-109.5833571,0.0
49.0833165,-109.50002380000001,0.0
49.0833165,-109.4166905,-0.001
49.0833165,-109.3333572,0.0
49.0833165,-109.2500239,0.0
49.0833165,-109.16669060000001,0.0
49.0833165,-109.0833573,-0.001
49.0833165,-109.000024,0.0
49.0833165,-108.9166907,-0.001
49.0833165,-108.83335740000001,0.003
49.0833165,-108.75002409999999,0.0
49.0833165,-108.6666908,-0.001
49.0833165,-108.5833575,-0.001
49.0833165,-108.5000242,0.0
49.0833165,-108.41669089999999,0.0
49.0833165,-108.3333576,-0.001
49.0833165,-108.2500243,0.0
49.0833165,-108.166691,-0.001
49.0833165,-108.0833577,-0.001
49.0833165,-108.0000244,-0.001
49.0833165,-107.91669110000001,-0.001
49.0833165,-107.8333578,-0.001
49.0833165,-107.7500245,-0.001
49.0833165,-107.6666912,-0.001
49.0833165,-107.58335790000001,-0.001
49.0833165,-107.5000246,-0.001
49.0833165,-107.4166913,-0.001
49.0833165,-107.333358,-0.001
49.0833165,-107.2500247,-0.001
49.0833165,-107.16669139999999,-0.001
49.0833165,-107.0833581,-0.001
49.0833165,-107.0000248,-0.001
49.0833165,-106.9166915,-0.001
49.0833165,-106.83335819999999,-0.001
49.0833165,-106.7500249,-0.001
49.0833165,-106.66669160000001,-0.001
49.0833165,-106.5833583,-0.001
49.0833165,-106.500025,-0.001
49.0833165,-106.4166917,-0.001
49.0833165,-106.33335840000001,-0.001
49.0833165,-106.2500251,-0.001
49.0833165,-106.1666918,-0.001
49.0833165,-106.0833585,-0.001
49.0833165,-106.00002520000001,-0.001
49.0833165,-105.9166919,0.0
49.0833165,-105.8333586,0.0
49.0833165,-105.7500253,0.0
49.0833165,-105.666692,0.0
49.0833165,-105.58335869999999,0.0
49.0833165,-105.5000254,0.0
49.0833165,-105.4166921,0.0
49.0833165,-105.3333588,0.0
49.0833165,-105.25002549999999,0.0
49.0833165,-105.1666922,0.0
49.0833165,-105.08335890000001,0.0
49.0833165,-105.0000256,0.0
49.0833165,-104.9166923,0.002
49.0833165,-104.833359,0.002
49.0833165,-104.7500257,0.002
49.0833165,-104.6666924,0.0
49.0833165,-104.5833591,0.0
49.0833165,-104.5000258,0.0
49.0833165,-104.4166925,0.0
49.0833165,-104.3333592,0.0
49.0833165,-104.2500259,0.0
49.0833165,-104.1666926,0.0
49.0833165,-104.0833593,0.0
49.0833165,-104.000026,0.0
48.9999832,-111.08335650000001,-0.002
48.9999832,-111.0000232,-0.002
48.9999832,-110.9166899,-0.002
48.9999832,-110.8333566,-0.002
48.9999832,-110.75002330000001,-0.002
48.9999832,-110.66669,-0.002
48.9999832,-110.5833567,-0.001
48.9999832,-110.5000234,-0.001
48.9999832,-110.41669010000001,-0.001
48.9999832,-110.3333568,0.001
48.9999832,-110.1666902,-0.001
48.9999832,-110.0833569,-0.001
48.9999832,-110.00002359999999,-0.001
48.9999832,-109.9166903,0.001
48.9999832,-109.833357,-0.001
48.9999832,-109.7500237,-0.001
48.9999832,-109.6666904,0.0
48.9999832,-109.5833571,0.0
48.9999832,-109.50002380000001,0.0
48.9999832,-109.4166905,0.0
48.9999832,-109.3333572,0.0
48.9999832,-109.2500239,0.0
48.9999832,-109.16669060000001,0.0
48.9999832,-109.0833573,0.0
48.9999832,-109.000024,0.0
48.9999832,-108.9166907,-0.001
48.9999832,-108.83335740000001,-0.001
48.9999832,-108.75002409999999,-0.001
48.9999832,-108.6666908,-0.001
48.9999832,-108.5833575,-0.001
48.9999832,-108.5000242,0.0
48.9999832,-108.41669089999999,-0.001
48.9999832,-108.3333576,0.0
48.9999832,-108.2500243,-0.001
48.9999832,-108.166691,-0.001
48.9999832,-108.0833577,-0.001
48.9999832,-108.0000244,-0.001
48.9999832,-107.91669110000001,-0.001
48.9999832,-107.8333578,-0.001
48.9999832,-107.7500245,-0.001
48.9999832,-107.6666912,-0.001
48.9999832,-107.58335790000001,-0.001
48.9999832,-107.5000246,0.001
48.9999832,-107.4166913,-0.001
48.9999832,-107.333358,-0.001
48.9999832,-107.2500247,-0.001
48.9999832,-107.16669139999999,-0.001
48.9999832,-107.0833581,-0.001
48.9999832,-107.0000248,-0.001
48.9999832,-106.9166915,-0.001
48.9999832,-106.83335819999999,-0.001
48.9999832,-106.7500249,-0.001
48.9999832,-106.66669160000001,-0.001
48.9999832,-106.5833583,-0.001
48.9999832,-106.500025,0.0
48.9999832,-106.4166917,-0.001
48.9999832,-106.33335840000001,-0.001
48.9999832,-106.2500251,-0.001
48.9999832,-106.1666918,-0.001
48.9999832,-106.0833585,-0.001
48.9999832,-106.00002520000001,-0.001
48.9999832,-105.9166919,0.0
48.9999832,-105.8333586,0.0
48.9999832,-105.7500253,0.0
48.9999832,-105.666692,0.0
48.9999832,-105.58335869999999,0.0
48.9999832,-105.5000254,0.0
48.9999832,-105.4166921,0.0
48.9999832,-105.3333588,0.0
48.9999832,-105.25002549999999,0.0
48.9999832,-105.1666922,0.0
48.9999832,-105.08335890000001,0.0
48.9999832,-105.0000256,0.0
48.9999832,-104.9166923,0.0
48.9999832,-104.833359,0.0
48.9999832,-104.7500257,0.0
48.9999832,-104.6666924,0.0
48.9999832,-104.5833591,0.001
48.9999832,-104.5000258,0.0
48.9999832,-104.4166925,0.0
48.9999832,-104.3333592,0.0
48.9999832,-104.2500259,0.0
48.9999832,-104.1666926,0.0
48.9999832,-104.0833593,0.0
48.9999832,-104.000026,0.0
48.9999832,-103.9166927,0.0
48.9999832,-103.8333594,0.0
48.9166499,-112.7500225,-0.002
48.9166499,-112.66668920000001,-0.002
48.9166499,-112.5833559,-0.002
48.9166499,-112.5000226,-0.002
48.9166499,-112.4166893,-0.002
48.9166499,-112.0833561,-0.002
48.9166499,-112.00002280000001,-0.002
48.9166499,-111.6666896,-0.002
48.9166499,-111.58335629999999,-0.002
48.9166499,-111.500023,-0.002
48.9166499,-111.08335650000001,-0.002
48.9166499,-111.0000232,-0.002
48.9166499,-110.9166899,-0.002
48.9166499,-110.8333566,-0.002
48.9166499,-110.75002330000001,-0.002
48.9166499,-110.66669,-0.001
48.9166499,-110.5833567,-0.001
48.9166499,-110.5000234,-0.001
48.9166499,-110.41669010000001,-0.001
48.9166499,-110.3333568,-0.001
48.9166499,-110.2500235,-0.001
48.9166499,-110.1666902,0.005
48.9166499,-110.00002359999999,0.019
48.9166499,-109.9166903,-0.001
48.9166499,-109.833357,-0.001
48.9166499,-109.7500237,0.0
48.9166499,-109.6666904,0.0
48.9166499,-109.5833571,0.0
48.9166499,-109.50002380000001,0.0
48.9166499,-109.4166905,0.0
48.9166499,-109.3333572,0.0
48.9166499,-109.2500239,0.0
48.9166499,-109.16669060000001,0.0
48.9166499,-109.0833573,0.0
48.9166499,-109.000024,0.0
48.9166499,-108.9166907,-0.001
48.9166499,-108.83335740000001,-0.001
48.9166499,-108.75002409999999,-0.001
48.9166499,-108.6666908,-0.001
48.9166499,-108.5833575,-0.001
48.9166499,-108.5000242,-0.001
48.9166499,-108.41669089999999,-0.001
48.9166499,-108.3333576,-0.001
48.9166499,-108.2500243,-0.001
48.9166499,-108.166691,-0.001
48.9166499,-108.0833577,-0.001
48.9166499,-108.0000244,-0.001
48.9166499,-107.91669110000001,-0.001
48.9166499,-107.8333578,-0.001
48.9166499,-107.7500245,-0.001
48.9166499,-107.6666912,-0.001
48.9166499,-107.58335790000001,-0.001
48.9166499,-107.5000246,0.002
48.9166499,-107.4166913,-0.001
48.9166499,-107.333358,-0.001
48.9166499,-107.2500247,-0.001
48.9166499,-107.16669139999999,-0.001
48.9166499,-107.0833581,-0.001
48.9166499,-107.0000248,-0.001
48.9166499,-106.9166915,-0.001
48.9166499,-106.83335819999999,-0.001
48.9166499,-106.7500249,-0.001
48.9166499,-106.66669160000001,-0.001
48.9166499,-106.5833583,0.0
48.9166499,-106.500025,0.0
48.9166499,-106.4166917,0.0
48.9166499,-106.33335840000001,-0.001
48.9166499,-106.2500251,0.0
48.9166499,-106.1666918,-0.001
48.9166499,-106.0833585,-0.001
48.9166499,-106.00002520000001,-0.001
48.9166499,-105.9166919,-0.001
48.9166499,-105.8333586,0.0
48.9166499,-105.7500253,0.0
48.9166499,-105.666692,0.0
48.9166499,-105.58335869999999,0.0
48.9166499,-105.5000254,0.0
48.9166499,-105.4166921,0.0
48.9166499,-105.3333588,0.0
48.9166499,-105.25002549999999,0.0
48.9166499,-105.1666922,0.0
48.9166499,-105.08335890000001,0.0
48.9166499,-105.0000256,0.0
48.9166499,-104.9166923,0.0
48.9166499,-104.833359,0.0
48.9166499,-104.7500257,0.0
48.9166499,-104.6666924,0.0
48.9166499,-104.5833591,0.0
48.9166499,-104.5000258,0.0
48.9166499,-104.4166925,0.0
48.9166499,-104.3333592,0.0
48.9166499,-104.2500259,0.0
48.9166499,-104.1666926,0.0
48.9166499,-104.0833593,0.0
48.9166499,-104.000026,0.0
48.9166499,-103.9166927,0.0
48.9166499,-103.8333594,0.0
48.8333166,-113.2500223,-0.004
48.8333166,-113.16668899999999,-0.004
48.8333166,-113.0833557,-0.004
48.8333166,-113.0000224,-0.004
48.8333166,-112.9166891,-0.002
48.8333166,-112.83335579999999,-0.002
48.8333166,-112.7500225,-0.002
48.8333166,-112.66668920000001,-0.002
48.8333166,-112.5833559,-0.002
48.8333166,-112.5000226,-0.002
48.8333166,-112.4166893,-0.002
48.8333166,-112.33335600000001,-0.002
48.8333166,-112.2500227,-0.002
48.8333166,-112.1666894,-0.002
48.8333166,-112.0833561,-0.002
48.8333166,-112.00002280000001,-0.002
48.8333166,-111.9166895,-0.002
48.8333166,-111.8333562,-0.002
48.8333166,-111.7500229,-0.002
48.8333166,-111.6666896,-0.002
48.8333166,-111.58335629999999,-0.002
48.8333166,-111.500023,-0.002
48.8333166,-111.4166897,-0.002
48.8333166,-111.3333564,-0.002
48.8333166,-111.25002309999999,-0.002
48.8333166,-111.1666898,-0.003
48.8333166,-111.08335650000001,-0.002
48.8333166,-111.0000232,-0.002
48.8333166,-110.9166899,-0.002
48.8333166,-110.8333566,-0.002
48.8333166,-110.75002330000001,-0.002
48.8333166,-110.66669,-0.001
48.8333166,-110.5833567,-0.001
48.8333166,-110.5000234,-0.001
48.8333166,-110.41669010000001,-0.001
48.8333166,-110.3333568,-0.001
48.8333166,-110.2500235,-0.001
48.8333166,-110.1666902,-0.001
48.8333166,-110.0833569,-0.001
48.8333166,-110.00002359999999,-0.001
48.8333166,-109.9166903,-0.001
48.8333166,-109.833357,-0.001
48.8333166,-109.7500237,-0.001
48.8333166,-109.6666904,0.0
48.8333166,-109.5833571,0.0
48.8333166,-109.50002380000001,0.0
48.8333166,-109.4166905,0.0
48.8333166,-109.3333572,0.0
48.8333166,-109.2500239,0.0
48.8333166,-109.16669060000001,0.0
48.8333166,-109.0833573,0.0
48.8333166,-109.000024,0.0
48.8333166,-108.9166907,-0.001
48.8333166,-108.83335740000001,-0.001
48.8333166,-108.75002409999999,-0.001
48.8333166,-108.6666908,-0.001
48.8333166,-108.5833575,-0.001
48.8333166,-108.5000242,-0.001
48.8333166,-108.41669089999999,-0.001
48.8333166,-108.3333576,-0.001
48.8333166,-108.2500243,-0.001
48.8333166,-108.166691,-0.001
48.8333166,-108.0833577,-0.001
48.8333166,-108.0000244,-0.001
48.8333166,-107.91669110000001,-0.001
48.8333166,-107.8333578,-0.001
48.8333166,-107.7500245,-0.001
48.8333166,-107.6666912,-0.001
48.8333166,-107.58335790000001,-0.001
48.8333166,-107.5000246,-0.001
48.8333166,-107.4166913,-0.001
48.8333166,-107.333358,-0.001
48.8333166,-107.2500247,-0.001
48.8333166,-107.16669139999999,-0.001
48.8333166,-107.0833581,-0.001
48.8333166,-107.0000248,-0.001
48.8333166,-106.9166915,-0.001
48.8333166,-106.83335819999999,-0.001
48.8333166,-106.7500249,-0.001
48.8333166,-106.66669160000001,-0.001
48.8333166,-106.5833583,0.0
48.8333166,-106.500025,0.0
48.8333166,-106.4166917,0.0
48.8333166,-106.33335840000001,0.0
48.8333166,-106.2500251,-0.001
48.8333166,-106.1666918,-0.001
48.8333166,-106.0833585,-0.001
48.8333166,-106.00002520000001,-0.001
48.8333166,-105.9166919,-0.001
48.8333166,-105.8333586,0.0
48.8333166,-105.7500253,0.0
48.8333166,-105.666692,0.0
48.8333166,-105.58335869999999,0.0
48.8333166,-105.5000254,0.0
48.8333166,-105.4166921,0.0
48.8333166,-105.3333588,0.0
48.8333166,-105.25002549999999,0.0
48.8333166,-105.1666922,0.0
48.8333166,-105.08335890000001,0.0
48.8333166,-105.0000256,0.0
48.8333166,-104.9166923,0.0
48.8333166,-104.833359,0.0
48.8333166,-104.7500257,0.0
48.8333166,-104.6666924,0.0
48.8333166,-104.5833591,0.0
48.8333166,-104.5000258,0.0
48.8333166,-104.4166925,0.0
48.8333166,-104.3333592,0.0
48.8333166,-104.2500259,0.0
48.8333166,-104.1666926,0.0
48.8333166,-104.0833593,0.001
48.8333166,-104.000026,0.0
48.8333166,-103.9166927,0.0
48.8333166,-103.8333594,0.0
48.8333166,-103.7500261,0.0
48.8333166,-103.6666928,0.0
48.8333166,-103.5833595,0.0
48.749983300000004,-113.3333556,-0.004
48.749983300000004,-113.2500223,-0.004
48.749983300000004,-113.16668899999999,-0.004
48.749983300000004,-113.0833557,-0.004
48.749983300000004,-113.0000224,-0.003
48.749983300000004,-112.9166891,-0.002
48.749983300000004,-112.83335579999999,-0.002
48.749983300000004,-112.7500225,-0.002
48.749983300000004,-112.66668920000001,-0.002
48.749983300000004,-112.5833559,-0.002
48.749983300000004,-112.5000226,-0.002
48.749983300000004,-112.4166893,-0.002
48.749983300000004,-112.33335600000001,-0.002
48.749983300000004,-112.2500227,-0.002
48.749983300000004,-112.1666894,-0.002
48.749983300000004,-112.0833561,-0.002
48.749983300000004,-112.00002280000001,0.002
48.749983300000004,-111.9166895,-0.002
48.749983300000004,-111.8333562,0.0
48.749983300000004,-111.7500229,-0.001
48.749983300000004,-111.6666896,-0.002
48.749983300000004,-111.58335629999999,-0.002
48.749983300000004,-111.500023,-0.002
48.749983300000004,-111.4166897,-0.002
48.749983300000004,-111.3333564,-0.002
48.749983300000004,-111.25002309999999,-0.002
48.749983300000004,-111.1666898,-0.002
48.749983300000004,-111.08335650000001,-0.002
48.749983300000004,-111.0000232,-0.002
48.749983300000004,-110.9166899,-0.002
48.749983300000004,-110.8333566,-0.002
48.749983300000004,-110.75002330000001,-0.002
48.749983300000004,-110.66669,-0.001
48.749983300000004,-110.5833567,-0.001
48.749983300000004,-110.5000234,-0.001
48.749983300000004,-110.41669010000001,-0.001
48.749983300000004,-110.3333568,-0.001
48.749983300000004,-110.2500235,-0.001
48.749983300000004,-110.1666902,-0.001
48.749983300000004,-110.0833569,-0.001
48.749983300000004,-110.00002359999999,-0.001
48.749983300000004,-109.9166903,-0.001
48.749983300000004,-109.833357,-0.001
48.749983300000004,-109.7500237,-0.001
48.749983300000004,-109.6666904,0.0
48.749983300000004,-109.5833571,0.0
48.749983300000004,-109.50002380000001,0.0
48.749983300000004,-109.4166905,0.0
48.749983300000004,-109.3333572,0.0
48.749983300000004,-109.2500239,0.0
48.749983300000004,-109.16669060000001,0.0
48.749983300000004,-109.0833573,0.0
48.749983300000004,-109.000024,-0.001
48.749983300000004,-108.9166907,-0.001
48.749983300000004,-108.83335740000001,-0.001
